Fecha,ID,Nombre local,Comuna,Direccion,apertura,cierre,telefono,dia funcionamiento
2023-06-21,2339,CRUZ VERDE,CONCEPCION,BARROS ARANA 599,08:00:00,23:59:00,+56412252781,miercoles
2023-06-21,2417,SALCOBRAND,LOTA,PEDRO AGUIRRE CERDA 681,09:00:00,08:59:00,+56412870371,miercoles
2023-06-21,2419,CRUZ VERDE,PENCO,FREIRE 500,09:00:00,08:59:00,+56412454189,miercoles
2023-06-21,2430,QUIRIHUE,QUIRIHUE,"AVDA. ARTURO PRAT Nº 510, LOCAL 1-A",08:00:00,23:59:00,+56422530514,miercoles
2023-06-21,2433,CRUZ VERDE,SAN CARLOS,IGNACIO SERRANO N°527,09:00:00,08:59:00,+56422411420,miercoles
2023-01-01,2438,AHUMADA,SAN PEDRO DE LA PAZ,MICHIMALONCO 1120,00:00:00,23:59:00,+56412281149,martes
2023-06-21,2471,SALCOBRAND,TALCAHUANO,AUTOPISTA 7001,09:00:00,08:59:00,+56412421719,miercoles
2023-06-21,2479,REDFARMA,TOME,EGAÑA 1006,09:00:00,08:59:00,+56412653795,miercoles
2023-06-21,2482,FARMITALIA,YUNGAY,HUAMACHUCO N°216 - B,08:00:00,23:59:00,+562266311,miercoles
2023-06-21,2559,VECINA LOS JARDINES,QUILICURA,LO CRUZAT 0460,08:00:00,07:59:00,+560226274500,miercoles
2023-06-21,3131,FARMACIA CRUZ VERDE,VALLENAR,ARTURO PRAT N° 1101,09:00:00,08:59:00,+56512610254,miercoles
2023-06-21,3147,FARMACIA AHUMADA,COPIAPO,AV. COPAYAPU N° 2296,09:00:00,08:59:00,+5602232740630,miercoles
2023-06-21,3160,FARMACIA VARAS,CHAÑARAL,ZULETA N° 150,09:00:00,08:59:00,+56522481105,miercoles
2023-06-21,3167,CRUZ VERDE,FUTRONO,BALMACEDA Nº 241,09:00:00,08:59:00,+56632482895,miercoles
2023-06-21,3173,PLAZA,PAILLACO,O´HIGGINS Nº 367,09:00:00,08:59:00,+56632422244,miercoles
2023-06-21,3186,DR. SIMI,PANGUIPULLI,MARTINEZ DE ROSAS Nº 531,09:00:00,08:59:00,+562311500,miercoles
2023-06-21,3187,FARMACIA CRUZ VERDE L-114,TEMUCO,MANUEL MONTT 902,09:00:00,08:59:00,+562272497,miercoles
2023-06-21,3192,CRUZ VERDE,LA UNION,"ESMERALDA Nº 700, LOCAL Nº 5",09:00:00,08:59:00,+56632323480,miercoles
2023-06-21,3210,CRUZ VERDE,VALDIVIA,RAMÓN PICARTE Nº 384,09:00:00,08:59:00,+56632254705,miercoles
2023-06-21,3238,FARMACIA QUELLON,QUELLON,RAMON FREIRE 329,09:00:00,08:59:00,+562680312,miercoles
2023-06-21,3244,FARMACIA USYDAL,DALCAHUE,RAMÓN FREIRE 506,08:00:00,23:59:00,+56652641727,miercoles
2023-06-21,3249,FARMACIA SALCOBRAND,ANCUD,PUDETO Nº301,09:00:00,08:59:00,+562624287,miercoles
2023-06-21,3322,FARMACIA GALENO,LOS MUERMOS,ANTONIO VARAS 402 LOS MUERMOS,08:00:00,23:59:00,+56652211473,miercoles
2023-06-21,3351,FARMACIA CRUZ VERDE ,LLANQUIHUE,BAQUEDANO Nº 506  LLANQUIHUE,08:00:00,23:59:00,+56652242666,miercoles
2023-06-21,3366,FARMACIAS CRUZ VERDE,AYSEN,SARGENTO ALDEA N° 743. PUERTO AYSEN,09:00:00,08:59:00,+56672332543,miercoles
2023-06-21,3367,FARMACIAS CRUZ VERDE,COYHAIQUE,ARTURO PRAT N° 307. COYHAIQUE,09:00:00,08:59:00,+56672254362,miercoles
2023-06-21,3375,FARMACIA MEDICAMENTA,OSORNO,ERRAZURIZ 1298,08:00:00,23:59:00,+56642233094,miercoles
2023-06-21,3383, FARMACIA FRUTILLAR,FRUTILLAR,CARLOS RICHTER 162 FRUTILLAR,08:00:00,23:59:00,+56652421334,miercoles
2023-06-21,3416,FARMACIA VITAL,ALTO HOSPICIO,AVENIDA LOS ALAMOS  1056-B,08:00:00,23:59:00,+56572243843,miercoles
2023-06-21,3424,LA ESTRELLA,PUNTA ARENAS,IGNACIO CARRERA PINTO 716,08:00:00,23:59:00,+56612241069,miercoles
2023-06-21,3435,PUERTO NATALES,PUERTO NATALES,ESMERALDA 701,08:00:00,23:59:00,+562411306,miercoles
2023-06-21,3438,FARMACIA DEL DR SIMI,PURRANQUE,ELEUTERIO RAMIREZ 370,09:00:00,23:59:00,+56642350770,miercoles
2023-06-21,3456,FARMACIA QUINCHAO,QUINCHAO,"SERRANO Nº 019, ACHAO",08:00:00,23:59:00,+56652661466,miercoles
2023-06-21,3463,FARMACIA CRUZ VERDE,CALAMA,LATORRE Nº 1997,08:00:00,07:59:00,+56552363079,miercoles
2023-06-21,3484,SALCOBRAND,ANTOFAGASTA,COQUIMBO Nº 712,08:00:00,07:59:00,+56552252887,miercoles
2023-06-21,3526,FARMACIA FARMAEXPRESS,ANGOL,CRNEL. ILABACA Nº 810,09:00:00,08:59:00,+56452713754,miercoles
2023-06-21,3530,FARMACIA CRUZ VERDE L 371,PUCON,OHIGGINS Nº 400,09:00:00,08:59:00,+562441230,miercoles
2023-06-21,3535,FARMACIA CRUZ VERDE,VICTORIA,GRAL. LAGOS Nº 522,09:00:00,08:59:00,+56452844046,miercoles
2023-06-21,3540,FARMACIA MIRAFLORES,TRAIGUEN,SANTA CRUZ Nº 730,09:00:00,08:59:00,+56452861993,miercoles
2023-06-21,3548,FARMACIA DR. SIMI,CARAHUE,P. DE VALDIVIA Nº 117,09:00:00,08:59:00,+562651811,miercoles
2023-06-21,3552,FARMACIA PARIS,GORBEA,LORD COCHRANE Nº 600,09:00:00,08:59:00,+56452492048,miercoles
2023-06-21,3561,F. AHUMADA 231,VILLARRICA,CAMILO HENRIQUEZ Nº555,09:00:00,08:59:00,+562416259,miercoles
2023-06-21,3568,F. SALCOBRAND,LAUTARO,OHIGGINS Nº 812,09:00:00,08:59:00,+5645,miercoles
2023-06-21,3574,F. FRANCIA,LONCOCHE,P. MONTT Nº 648,09:00:00,08:59:00,+56452471095,miercoles
2023-06-21,3693,GRANEROS,GRANEROS,AVENIDA LA COMPAÑÍA N° 329,09:00:00,23:59:00,+56722471115,miercoles
2023-06-21,3698,RAPEL,LAS CABRAS,"CARLOS FRENOS, 350, LAS CABRAS",08:00:00,23:59:00,+56722502091,miercoles
2023-06-21,3700,PERALILLO,PERALILLO,AVENIDA ERRÁZURIZ N° 368,08:00:00,23:59:00,+56722861335,miercoles
2023-06-21,3709, CRUZ VERDE,NANCAGUA,"MANUEL RODRÍGUEZ 232-C, NANCAGUA",08:00:00,23:59:00,+5672722858408 - 722858955,miercoles
2023-06-21,3716,HOSPITAL,RENGO,DEMOCRACIA N° 91-A,09:00:00,08:59:00,+56722512268,miercoles
2023-06-21,3723,VÍA VERDE,SAN FRANCISCO DE MOSTAZAL,INDEPENDENCIA N° 361-B,09:00:00,08:59:00,+56722491253,miercoles
2023-06-21,3744,SIBONAT,RANCAGUA,GERMÁN RIESCO N° 314,09:00:00,23:59:00,+56722241194,miercoles
2023-06-21,3770,FARMACIA CRUZ VERDE,SAN VICENTE,GERMAN RIESCO N° 1001-1009,09:00:00,08:59:00,+56722572374,miercoles
2023-06-21,3777,FARMACIA CRUZ VERDE,SANTA CRUZ,PLAZA DE ARMAS 98,09:00:00,08:59:00,+56722824420,miercoles
2023-06-21,3781,FARMACIA CRUZ VERDE,CHIMBARONGO,MIRAFLORES N° 399,08:00:00,23:59:00,+56722781395,miercoles
2023-06-21,3809,FARMACIA SALCOBRAND,MACHALI,"AVENIDA PADRE HURTADO N° 3, LOCALES 4B, 5 Y 6",09:00:00,23:59:00,+56722280470,miercoles
2023-06-21,3812,FARMACIA RETIRO,RETIRO,ERRAZURIZ 151,09:00:00,23:59:00,+56,miercoles
2023-06-21,3831,FARMACIAS CRUZ VERDE,SAN JAVIER,ARTURO PRAT N° 2317,09:00:00,01:00:00,+560,miercoles
2023-06-21,3844,FARMACIA PARRAL,PARRAL,ANIBAL PINTO N° 550,09:00:00,01:00:00,+560,miercoles
2023-06-21,3853,FARMACIA SAN ALFONSO,CAUQUENES,MONTT N° 587,09:00:00,01:00:00,+560,miercoles
2023-06-21,3881,FARMACIA DR. SIMI,LINARES,JANUARIO ESPINOZA N°612 LOCAL 4-B,09:00:00,08:59:00,,miercoles
2023-06-21,3926,FARMACIA SOCORRO,TALCA,1 SUR Nº 901,09:00:00,08:59:00,+56,miercoles
2023-06-21,4037,FARMEDICA,COIHUECO,BALMACEDA 1463-A,08:00:00,23:59:00,+562874238,miercoles
2023-06-21,4124,OLIPAR,TALCA,"AVENIDA COLÍN Nº0747, 27 Y 28 SUR",09:00:00,01:00:00,+567184405331,miercoles
2023-01-01,4233,SANTO REMEDIO,EL BOSQUE,GRAN AVENIDA G. JOSE MIGUEL CARRERA 9876,00:00:00,23:59:00,,martes
2023-06-21,4357,DR. SIMI,NUEVA IMPERIAL,A. PRAT N°232,09:00:00,08:59:00,+56452611288,miercoles
2023-06-21,4377,FARMACIA DR. SIMI,PITRUFQUEN,FCO. BILBAO 402,09:00:00,08:59:00,+5645,miercoles
2023-06-21,4417,DEL SUR,LOS LAGOS,BALMACEDA NORTE Nº 91,09:00:00,08:59:00,+56632461210,miercoles
2023-06-21,4464,FARMACIA DR. SIMI,LONGAVI,1 ORIENTE Nº315,09:00:00,23:59:00,+560983309,miercoles
2023-06-21,4485,TU FARMACIA,COLINA,CARRETERA GENERAL SAN MARTíN 0331,08:00:00,07:59:00,+56992952532,miercoles
2023-06-21,4505,CATAGUS,CERRO NAVIA,AVENIDA FEDERICO ERRAZURIZ 1591,08:00:00,07:59:00,+560298436764,miercoles
2023-06-21,4517,FARMACIA DR.SIMI,CALBUCO,"FEDERICO ERRAZURIZ Nº 599 –B, COMUNA DE CALBUCO",09:00:00,08:59:00,+5665652462360,miercoles
2023-01-01,4531,URGENCIA - SALCOBRAND,SANTIAGO,AV. PORTUGAL 174-178,00:00:00,23:59:00,+56224223300,martes
2023-06-21,4553,DE LO ALTO,PUENTE ALTO,OMAR HERRERA GUTIéRREZ 1815,08:00:00,07:59:00,+560224074694,miercoles
2023-06-21,4595,FARMACIA FIJA,COLLIPULLI,ALCAZAR Nº 1059 COLLIPULLI,09:00:00,08:59:00,+56452812942,miercoles
2023-06-21,4834,FARMACIA AURORA,CALDERA,CARVALLO N° 307,09:00:00,08:59:00,+56522541721,miercoles
2023-06-21,4886,FARMACIA TERMINAL,CONSTITUCION,BULNES Nº1098-D,09:00:00,08:59:00,+5662230282,miercoles
2023-06-21,5063,CARMEN,LO BARNECHEA,AVENIDA LA DEHESA 4580,08:00:00,07:59:00,+56,miercoles
2023-06-21,5197,INTEGRAL LANCO,LANCO,LIBERTAD N° 338,09:00:00,08:59:00,+56988080659,miercoles
2023-06-21,5198,FARMACIA GUTI,QUINTA DE TILCOCO,AVENIDA ARGOMEDO Nº 1753-A,09:00:00,23:59:00,,miercoles
2023-06-21,5380,FARMACIA MANZANO,CURICO,"AVENIDA RAUQUÉN Nº672, SARMIENTO",09:00:00,01:00:00,+56988558080,miercoles
2023-06-21,5461,FARMACIA DE URGENCIA,BUIN,BAJOS DE MATTE N° 0620,08:00:00,07:59:00,+56,miercoles
2023-06-21,5499,DR. SIMI,QUILLON,"CAYUMANQUI Nº 428, QUILLóN, REGIóN DEL BIOBíO",08:00:00,23:59:00,+569974472349,miercoles
2023-06-21,5582,TOGA,CONCON,"AVENIDA CON CON REÑACA Nº 110, L-5",09:00:00,08:59:00,+5696698424,miercoles
2023-06-21,5616,FARMACIA KUMELEN,VILLARRICA,GENERAL URRUTIA N° 725 LICAN RAY,09:00:00,08:59:00,+56972312988,miercoles
2023-06-21,5635,MULTIFARMA,COQUIMBO,MELGAREJO 1072,09:00:00,08:59:00,+56512636455,miercoles
2023-06-21,5752,DíAZ,LO PRADO,"NEPTUNO 814, LOCAL B",08:00:00,07:59:00,+560,miercoles
2023-01-01,5785,URGENCIA - AHUMADA,ÑUÑOA,AVENIDA IRARRÁZAVAL 4221,00:00:00,23:59:00,+560,martes
2023-06-21,5962,FARMACIA PUNTO BLANCO,OVALLE,VICUÑA  MACKENNA 212,09:00:00,08:59:00,+5631913323,miercoles
2023-06-21,5982,FARMACIA SALCOBRAND,MOLINA,QUECHEREGUAS Nº1987 LOCAL-2,09:00:00,23:59:00,+56224223300,miercoles
2023-06-21,5995,RÍO BUENO,RIO BUENO,ESMERALDA N° 1285,09:00:00,08:59:00,+56,miercoles
2023-06-21,5999,FARMACIA ARAVAL,HUALPEN,TOSCANIA N° 3467 LOCAL 2,09:00:00,08:59:00,+560,miercoles
2023-06-21,6011,FARMACIA TALLÓN,SAN CLEMENTE,ALEJANDRO CRUZ Nº124,09:00:00,01:00:00,+5644064309,miercoles
2023-01-01,6327,MANQUEL,PEÑALOLEN,"CONSISTORIAL 2119, LOCAL 4",00:00:00,23:59:00,,martes
2023-06-21,6330,FARMACIA CRUZ VERDE,PUERTO MONTT,"CERRO TRONADOR 498, VALLE VOLCANES , PUERTO MONTT",08:00:00,23:59:00,+56993436563,miercoles
2023-06-21,6345,FARMACIA ALTO CACHAPOAL1,PICHIDEGUA,"IGNACIO CARRERA PINTO 1240, LOCAL 3",08:00:00,23:59:00,,miercoles
2023-06-21,6599,FARMACIA SU SALUD,REQUINOA,"CARLOS NIENY 14, LOCAL 1",08:00:00,23:59:00,+56,miercoles
2023-06-21,6644,FARMACIA DR. SALUD,VILCUN,ARTURO PRAT N° 310,09:00:00,08:59:00,,miercoles
2023-06-21,6647,FARMACIA LOS LAGOS,OSORNO,O'HIGGINS 778,09:00:00,08:59:00,+5652174612,miercoles
2023-06-21,6687,CRUCES,MARIQUINA,CARLOS ACHARÁN N° 1360,09:00:00,08:59:00,+56,miercoles
2023-06-21,6692,FARMACIA SALCOBRAND,PICHILEMU,AVENIDA ORTUZAR 314,08:00:00,23:59:00,+5602 24223300 -anexo 57644.,miercoles
2023-06-21,6734,FARMACIA GENÉRICA,CORONEL,MANUEL MONTT N° 460 LOCAL 1,09:00:00,08:59:00,+56,miercoles
2023-06-21,6762,FARMACEUTICA CHILOE,CHONCHI,SARGENTO CANDELARIA N°371,08:00:00,23:59:00,,miercoles
2023-06-21,6852,FARMACIA SOLE,OSORNO,CALLE NUEVA PONIENTE 885,08:00:00,23:59:00,,miercoles
2023-06-21,7424,MUNDO FARMA,SAN BERNARDO,EYZAGUIRRE N° 650 L-9B,08:00:00,07:59:00,+560,miercoles
2023-06-21,7443,FARMACIA LUPITA,CURACAUTIN,ARTURO PRAT Nº 710,09:00:00,08:59:00,+5696596764,miercoles
2023-06-21,7580,CAFANY,MAFIL,AVENIDA PEDRO DE VALDIVIA N° 94,09:00:00,08:59:00,+56,miercoles
2023-06-21,7591,FARMACIAS UNIDAS,QUILPUE,LOS CARRERA 712,09:00:00,08:59:00,+5697551545,miercoles
2023-06-21,7688,FARMACIA PUERTO VARAS,PUERTO VARAS,"PIO NONO 420, PUERTO VARAS",09:00:00,08:59:00,+56931134034,miercoles
2023-06-21,7689,FARMACIA BIENESTAR,PUERTO MONTT,"ANTONIO VARAS 203, PUERTO MONTT",09:00:00,08:59:00,+56956204998,miercoles
2023-06-21,7700,FARMALIANZA,PUENTE ALTO,AVENIDA EJÉRCITO LIBERTADOR N° 1963,08:00:00,07:59:00,+56,miercoles
2023-06-21,7789,REDFARMA,CASTRO,"SAN MARTIN 637, CASTRO",09:00:00,08:59:00,+569998955458,miercoles
2023-06-21,7882,FARMACIA QFARMA,QUILLOTA,"BLANCO ENCALADA 411, LOCAL 6",09:00:00,08:59:00,+563208123,miercoles
2023-06-21,7924,FARMACIA HUMANA,SAN FERNANDO,"JUAN GODOY 880, VILLA LOS CASTAÑOS",09:00:00,08:59:00,+560442920802,miercoles
2023-06-21,8019,FARMACIA ISIDAN,LOS ANGELES,"Almagro 313, local A1",09:00:00,08:59:00,+56994685996,miercoles
2023-06-21,8057,DR. SIMI,TENO,COMALLE Nº 206 LOCAL A,09:00:00,23:59:00,+56992847622,miercoles
2023-06-21,8063,FARMACIA VIDA MAS,HUALAÑE,ERRAZURIZ Nº110 LOCAL B,09:00:00,23:59:00,+56,miercoles
2023-06-21,8096,KÜMELKALEN,TALAGANTE,"REPÚBLICA 891, LOCALES 2 Y 3",08:00:00,07:59:00,+56,miercoles
